﻿DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,INCIDENT_Month,INCIDENT_DAY,REPORT_DATE_FLAG,INCIDENT_HOUR,DATA_HOME,ORIG_FORMAT,DID
2017,1959,93036288,7744089,N,43329,4/9/2017,April,9,,23,C,F,11498928
2017,1959,93035236,7533970,N,43329,1/18/2017,January,18,,13,C,F,11496740
2017,1959,93353836,7697738,N,43329,5/8/2017,May,8,,1,C,F,12211382
2017,1959,93353929,7697738,N,43329,5/12/2017,May,12,,19,C,F,12211598
2017,1959,93353892,7697738,N,43329,5/10/2017,May,10,,0,C,F,12211511
2017,1959,93353603,7697738,N,43329,5/1/2017,May,1,,15,C,F,12210820
2017,1959,93353845,7697738,N,43329,5/8/2017,May,8,,15,C,F,12211411
2017,1959,93354180,7697738,N,43329,5/22/2017,May,22,,7,C,F,12212196
2017,1959,93354862,7726526,N,43329,6/14/2017,June,14,,21,C,F,12213863
2017,1959,93354310,7697738,N,43329,5/26/2017,May,26,,7,C,F,12212530
2017,2119,95906152,7798461,N,43332,11/2/2017,November,2,,7,C,F,17441891
2017,2119,95911834,7798461,N,43332,11/16/2017,November,16,,10,C,F,17450406
2017,2119,95891502,7697315,N,43332,6/9/2017,June,9,,16,C,F,17420701
2017,2119,95906283,7798461,N,43332,11/2/2017,November,2,,18,C,F,17442088
2017,2119,95908127,7798461,N,43332,11/7/2017,November,7,,9,C,F,17444980
2017,2119,95905839,7798461,N,43332,11/1/2017,November,1,,19,C,F,17441485
2017,2119,95906315,7798461,N,43332,11/3/2017,November,3,,0,C,F,17442180
2017,2119,95906854,7798461,N,43332,11/4/2017,November,4,,15,C,F,17443039
2017,2119,95907553,7798461,N,43332,11/5/2017,November,5,,15,C,F,17444015
2017,2119,95908199,7798461,N,43332,11/7/2017,November,7,,15,C,F,17445109
2017,2119,95909975,7798461,N,43332,11/11/2017,November,11,,18,C,F,17447693
2017,2119,95912302,7798461,N,43332,11/17/2017,November,17,,12,C,F,17451209
2017,2119,95912729,7798461,N,43332,11/18/2017,November,18,,17,C,F,17451825
2017,1959,93035989,7744089,N,43329,4/4/2017,April,4,,16,C,F,11498359
2017,1959,93036014,7744089,N,43329,4/4/2017,April,4,,16,C,F,11498358
2017,1959,93354078,7697738,N,43329,5/17/2017,May,17,,22,C,F,12211934
2017,1959,93354522,7726526,N,43329,6/2/2017,June,2,,9,C,F,12212994
2017,1959,93036477,7744089,N,43329,4/14/2017,April,14,,17,C,F,11499466
2017,1959,93036662,7744089,N,43329,4/18/2017,April,18,,12,C,F,11499803
2017,1959,93353645,7697738,N,43329,5/3/2017,May,3,,10,C,F,12210931
2017,1959,93354787,7726526,N,43329,6/12/2017,June,12,R,10,C,F,12213686
2017,1959,93355250,7726526,N,43329,6/28/2017,June,28,,18,C,F,12214754
2017,1959,93353670,7697738,N,43329,5/3/2017,May,3,,13,C,F,12210946
2017,1959,93353908,7697738,N,43329,5/12/2017,May,12,,9,C,F,12211558
2017,1959,93354087,7697738,N,43329,5/18/2017,May,18,,15,C,F,12211980
2017,1959,93354534,7726526,N,43329,6/2/2017,June,2,,9,C,F,12213032
2017,1959,93354748,7726526,N,43329,6/10/2017,June,10,,10,C,F,12213581
2017,1959,95838193,7697738,N,43332,5/23/2017,May,23,,7,C,F,17325268
2017,2119,95913389,7798461,N,43332,11/20/2017,November,20,,10,C,F,17452752
2017,2119,95914263,7798461,N,43332,11/22/2017,November,22,,8,C,F,17453874
2017,2119,95915687,7798461,N,43332,11/25/2017,November,25,,21,C,F,17456013
2017,2119,95908657,7798461,N,43332,11/8/2017,November,8,,20,C,F,17445760
2017,2119,95909434,7798461,N,43332,11/10/2017,November,10,,13,C,F,17446896
2017,2119,95910492,7798461,N,43332,11/12/2017,November,12,,15,C,F,17448504
2017,2119,95910767,7798461,N,43332,11/13/2017,November,13,,18,C,F,17448909
2017,2119,95912250,7798461,N,43332,11/17/2017,November,17,,1,C,F,17451146
2017,2119,95898909,7781362,N,43332,10/6/2017,October,6,,1,C,F,17431466
2017,2119,95901938,7781362,N,43332,10/19/2017,October,19,,17,C,F,17435646
2017,2119,95905512,7798461,N,43332,11/1/2017,November,1,,8,C,F,17441012
2017,2119,95907929,7798461,N,43332,11/6/2017,November,6,,21,C,F,17444635
2017,1959,93036011,7744089,N,43329,4/4/2017,April,4,,16,C,F,11498397
2017,1959,93354245,7697738,N,43329,5/23/2017,May,23,,18,C,F,12212352
2017,1959,93353956,7697738,N,43329,5/13/2017,May,13,,13,C,F,12211654
2017,1959,93354388,7697738,N,43329,5/28/2017,May,28,,12,C,F,12212706
2017,1959,93036352,7744089,N,43329,4/11/2017,April,11,,15,C,F,11499126
2017,1959,93036727,7744089,N,43329,4/20/2017,April,20,,5,C,F,11499916
2017,1959,93354057,7697738,N,43329,5/17/2017,May,17,,16,C,F,12211914
2017,1959,93036916,7744089,N,43329,4/25/2017,April,25,,12,C,F,11500225
2017,1959,95838221,7697738,N,43332,5/27/2017,May,27,,17,C,F,17325361
2017,2119,95908069,7798461,N,43332,11/7/2017,November,7,,5,C,F,17444890
2017,2119,95909976,7798461,N,43332,11/11/2017,November,11,,20,C,F,17447696
2017,2119,95910065,7798461,N,43332,11/11/2017,November,11,,19,C,F,17447831
2017,2119,95912636,7798461,N,43332,11/18/2017,November,18,,1,C,F,17451644
2017,2119,95914523,7798461,N,43332,11/22/2017,November,22,,12,C,F,17454219
2017,2119,95915995,7798461,N,43332,11/26/2017,November,26,,10,C,F,17456402
2017,2119,95889694,7581074,N,43332,3/14/2017,March,14,,0,C,F,17418319
2017,2119,95894218,7745845,N,43332,8/8/2017,August,8,,11,C,F,17424554
2017,2119,95896211,7758078,N,43332,9/11/2017,September,11,,19,C,F,17427629
2017,2119,95896838,7758078,N,43332,9/19/2017,September,19,,9,C,F,17428503
2017,2119,95906292,7798461,N,43332,11/2/2017,November,2,,15,C,F,17442123
2017,2119,95908054,7798461,N,43332,11/7/2017,November,7,,11,C,F,17444848
2017,2119,95908084,7798461,N,43332,11/7/2017,November,7,,12,C,F,17444893
2017,2119,95891509,7697315,N,43332,6/1/2017,June,1,,22,C,F,17420704
2017,2119,95903603,7781362,N,43332,10/26/2017,October,26,,20,C,F,17438009
2017,2119,95891498,7697315,N,43332,6/8/2017,June,8,,23,C,F,17420674
2017,2119,95894223,7745845,N,43332,8/15/2017,August,15,,14,C,F,17424557
2017,2119,95906425,7798461,N,43332,11/3/2017,November,3,,6,C,F,17442422
2017,2119,95894517,7745845,N,43332,8/18/2017,August,18,,23,C,F,17425330
2017,2119,95900466,7781362,N,43332,10/14/2017,October,14,,18,C,F,17433479
2017,2119,95902630,7781362,N,43332,10/22/2017,October,22,,10,C,F,17436621
2017,1959,95838033,7744089,N,43332,4/23/2017,April,23,,13,C,F,17324937
2017,1959,95838087,7697738,N,43332,5/2/2017,May,2,,17,C,F,17325043
2017,1959,95838254,7726526,N,43332,6/6/2017,June,6,,16,C,F,17325538
2017,1959,95840236,7747538,N,43332,8/3/2017,August,3,,12,C,F,17328908
2017,1959,95839201,7758769,N,43332,7/13/2017,July,13,,8,C,F,17327171
2017,1959,95838549,7726526,N,43332,6/26/2017,June,26,,8,C,F,17326112
2017,2119,95903291,7781362,N,43332,10/25/2017,October,25,,22,C,F,17437599
2017,2119,95911558,7798461,N,43332,11/15/2017,November,15,,8,C,F,17450042
2017,2119,95912275,7798461,N,43332,11/17/2017,November,17,,13,C,F,17451151
2017,2119,95912500,7798461,N,43332,11/17/2017,November,17,,5,C,F,17451442
2017,2119,95899342,7781362,N,43332,10/9/2017,October,9,,13,C,F,17432060
2017,2119,95902643,7781362,N,43332,10/22/2017,October,22,,0,C,F,17436663
2017,2119,95903362,7781362,N,43332,10/25/2017,October,25,,8,C,F,17437700
2017,2119,95905985,7798461,N,43332,11/2/2017,November,2,,1,C,F,17441676
2017,2119,95906627,7798461,N,43332,11/3/2017,November,3,,23,C,F,17442697
2017,2119,95907496,7798461,N,43332,11/5/2017,November,5,,10,C,F,17443945
2017,2119,95893227,7725940,N,43332,7/25/2017,July,25,,14,C,F,17423110
2017,2119,95898409,7781362,N,43332,10/3/2017,October,3,,8,C,F,17430709
2017,2119,95905736,7798461,N,43332,11/1/2017,November,1,,8,C,F,17441347
2017,2119,95907900,7798461,N,43332,11/6/2017,November,6,,18,C,F,17444569
2017,1959,95841101,7747538,N,43332,8/21/2017,August,21,,16,C,F,17330247
2017,1959,95844014,7896783,N,43332,10/18/2017,October,18,,9,C,F,17335094
2017,1959,95839075,7758769,N,43332,7/10/2017,July,10,,21,C,F,17326950
2017,1959,95839265,7758769,N,43332,7/14/2017,July,14,,13,C,F,17327304
2017,1959,95841611,7747538,N,43332,8/29/2017,August,29,,8,C,F,17330960
2017,1959,95845482,7896785,N,43332,11/12/2017,November,12,,20,C,F,17337581
2017,1959,95846048,7896785,N,43332,11/21/2017,November,21,,17,C,F,17338520
2017,1959,95848015,7896806,N,43332,12/29/2017,December,29,,17,C,F,17341761
2017,1959,95839405,7758769,N,43332,7/17/2017,July,17,,20,C,F,17327543
2017,1959,95839487,7758769,N,43332,7/19/2017,July,19,,13,C,F,17327656
2017,1959,95838030,7744089,N,43332,4/23/2017,April,23,,13,C,F,17324934
2017,1959,95839267,7758769,N,43332,7/13/2017,July,13,,20,C,F,17327302
2017,2119,95902826,7781362,N,43332,10/23/2017,October,23,,0,C,F,17436911
2017,2119,95904289,7781362,N,43332,10/29/2017,October,29,,12,C,F,17439219
2017,2119,95907532,7798461,N,43332,11/5/2017,November,5,,0,C,F,17444007
2017,2119,95907715,7798461,N,43332,11/6/2017,November,6,,13,C,F,17444271
2017,2119,95908243,7798461,N,43332,11/7/2017,November,7,,14,C,F,17445166
2017,2119,95912072,7798461,N,43332,11/16/2017,November,16,,17,C,F,17450822
2017,2119,95914604,7798461,N,43332,11/22/2017,November,22,,10,C,F,17454372
2017,2119,95915653,7798461,N,43332,11/25/2017,November,25,,16,C,F,17455993
2017,2119,95916954,7798461,N,43332,11/28/2017,November,28,,12,C,F,17457751
2017,2119,95894542,7745845,N,43332,8/18/2017,August,18,,8,C,F,17425342
2017,2119,95898367,7781362,N,43332,10/2/2017,October,2,,8,C,F,17430601
2017,2119,95898678,7781362,N,43332,10/5/2017,October,5,,7,C,F,17431164
2017,2119,95908033,7798461,N,43332,11/7/2017,November,7,,9,C,F,17444815
2017,2119,95909003,7798461,N,43332,11/9/2017,November,9,,6,C,F,17446213
2017,2119,95910070,7798461,N,43332,11/11/2017,November,11,,18,C,F,17447841
2017,1959,95846319,7896785,N,43332,11/27/2017,November,27,,8,C,F,17338958
2017,1959,95846417,7896785,N,43332,11/29/2017,November,29,,13,C,F,17339164
2017,1959,95846535,7896806,N,43332,12/1/2017,December,1,,2,C,F,17339357
2017,1959,95846573,7896806,N,43332,12/1/2017,December,1,,0,C,F,17339446
2017,1959,95842077,7896781,N,43332,9/6/2017,September,6,,20,C,F,17331663
2017,1959,95846623,7896806,N,43332,12/2/2017,December,2,,17,C,F,17339514
2017,1959,95846686,7896806,N,43332,12/3/2017,December,3,,14,C,F,17339599
2017,1959,95842606,7896781,N,43332,9/16/2017,September,16,,22,C,F,17332499
2017,1959,95846802,7896806,N,43332,12/6/2017,December,6,,21,C,F,17339798
2017,1959,95842739,7896781,N,43332,9/19/2017,September,19,,3,C,F,17332669
2017,2119,95913383,7798461,N,43332,11/20/2017,November,20,,15,C,F,17452738
2017,2119,95913481,7798461,N,43332,11/20/2017,November,20,,19,C,F,17452902
2017,2119,95913919,7798461,N,43332,11/21/2017,November,21,,23,C,F,17453425
2017,2119,95914319,7798461,N,43332,11/22/2017,November,22,,14,C,F,17453954
2017,2119,95915700,7798461,N,43332,11/25/2017,November,25,,3,C,F,17456023
2017,2119,95915738,7798461,N,43332,11/25/2017,November,25,,11,C,F,17456058
2017,2119,95910499,7798461,N,43332,11/12/2017,November,12,,18,C,F,17448516
2017,2119,95910716,7798461,N,43332,11/13/2017,November,13,,13,C,F,17448830
2017,2119,96893666,7781362,N,43332,10/9/2017,October,9,,13,C,F,19219805
2017,2119,96893669,7781362,N,43332,10/8/2017,October,8,,10,C,F,19219802
2017,2119,96893695,7781362,N,43332,10/13/2017,October,13,,12,C,F,19219849
2017,2119,95910839,7798461,N,43332,11/13/2017,November,13,,18,C,F,17449068
2017,2119,95911690,7798461,N,43332,11/15/2017,November,15,,8,C,F,17450228
2017,2119,95904707,7781362,N,43332,10/30/2017,October,30,,14,C,F,17439853
2017,1959,95842782,7896781,N,43332,9/19/2017,September,19,,14,C,F,17332729
2017,1959,95843191,7896781,N,43332,9/28/2017,September,28,,8,C,F,17333412
2017,1959,95839960,7758769,N,43332,7/27/2017,July,27,,21,C,F,17328377
2017,1959,95840264,7747538,N,43332,8/4/2017,August,4,,13,C,F,17328925
2017,1959,95842348,7896781,N,43332,9/12/2017,September,12,,4,C,F,17332118
2017,2119,95906524,7798461,N,43332,11/3/2017,November,3,,6,C,F,17442523
2017,2119,95907822,7798461,N,43332,11/6/2017,November,6,,16,C,F,17444384
2017,2119,95908767,7798461,N,43332,11/8/2017,November,8,,22,C,F,17445884
2017,2119,95911480,7798461,N,43332,11/15/2017,November,15,,8,C,F,17449953
2017,2119,95894422,7745845,N,43332,8/17/2017,August,17,,20,C,F,17425140
2017,2119,95897478,7758078,N,43332,9/27/2017,September,27,,7,C,F,17429375
2017,2119,95914551,7798461,N,43332,11/22/2017,November,22,,8,C,F,17454273
2017,2119,95916525,7798461,N,43332,11/27/2017,November,27,,13,C,F,17457149
2017,2119,95917835,7798461,N,43332,11/30/2017,November,30,,9,C,F,17459110
2017,2119,95907079,7798461,N,43332,11/4/2017,November,4,,13,C,F,17443321
2017,2119,95907904,7798461,N,43332,11/6/2017,November,6,,16,C,F,17444570
2017,1959,95840893,7747538,N,43332,8/17/2017,August,17,,6,C,F,17329949
2017,1959,95840971,7747538,N,43332,8/19/2017,August,19,,7,C,F,17330065
2017,1959,95842588,7896781,N,43332,9/16/2017,September,16,,7,C,F,17332472
2017,1959,95844021,7896783,N,43332,10/18/2017,October,18,,16,C,F,17335109
2017,1959,95842428,7896781,N,43332,9/13/2017,September,13,,23,C,F,17332244
2017,1959,95844004,7896783,N,43332,10/18/2017,October,18,,7,C,F,17335071
2017,1959,95839067,7758769,N,43332,7/10/2017,July,10,,6,C,F,17326917
2017,1959,95844757,7896783,N,43332,10/31/2017,October,31,,10,C,F,17336339
2017,1959,95843705,7896783,N,43332,10/10/2017,October,10,,8,C,F,17334521
2017,1959,95841377,7747538,N,43332,8/25/2017,August,25,,16,C,F,17330638
2017,2119,95912941,7798461,N,43332,11/19/2017,November,19,,12,C,F,17452164
2017,2119,95908504,7798461,N,43332,11/8/2017,November,8,,12,C,F,17445568
2017,2119,95910781,7798461,N,43332,11/13/2017,November,13,,7,C,F,17448953
2017,2119,95913404,7798461,N,43332,11/20/2017,November,20,,7,C,F,17452770
2017,2119,95914409,7798461,N,43332,11/22/2017,November,22,,23,C,F,17454062
2017,2119,95911881,7798461,N,43332,11/16/2017,November,16,,8,C,F,17450482
2017,2119,95912063,7798461,N,43332,11/16/2017,November,16,,8,C,F,17450844
2017,1959,95841513,7747538,N,43332,8/28/2017,August,28,,15,C,F,17330855
2017,1959,95845065,7896785,N,43332,11/5/2017,November,5,,12,C,F,17336807
2017,1959,95840197,7747538,N,43332,8/2/2017,August,2,,9,C,F,17328836
2017,1959,95841751,7896781,N,43332,9/1/2017,September,1,,3,C,F,17331179
2017,1959,95843407,7896783,N,43332,10/2/2017,October,2,,13,C,F,17333733
2017,1959,95844564,7896783,N,43332,10/28/2017,October,28,,2,C,F,17336052
2017,2119,95907339,7798461,N,43332,11/5/2017,November,5,,13,C,F,17443722
2017,2119,95908108,7798461,N,43332,11/7/2017,November,7,,7,C,F,17444945
2017,2119,95908170,7798461,N,43332,11/7/2017,November,7,,19,C,F,17445037
2017,2119,95910626,7798461,N,43332,11/13/2017,November,13,,3,C,F,17448685
2017,2119,95910710,7798461,N,43332,11/13/2017,November,13,,0,C,F,17448825
2017,2119,95911505,7798461,N,43332,11/15/2017,November,15,,8,C,F,17449984
2017,2119,95912734,7798461,N,43332,11/18/2017,November,18,,17,C,F,17451835
2017,2119,95913100,7798461,N,43332,11/19/2017,November,19,,20,C,F,17452404
2017,2119,95913676,7798461,N,43332,11/21/2017,November,21,,0,C,F,17453119
2017,2119,95904797,7781362,N,43332,10/30/2017,October,30,,13,C,F,17440013
2017,2119,95906893,7798461,N,43332,11/4/2017,November,4,,20,C,F,17443100
2017,2119,95907545,7798461,N,43332,11/5/2017,November,5,,18,C,F,17443997
2017,2119,95908743,7798461,N,43332,11/8/2017,November,8,,17,C,F,17445863
2017,2119,95889607,7616706,N,43332,4/5/2017,April,5,,13,C,F,17418196
2017,2119,95893015,7725940,N,43332,7/13/2017,July,13,,8,C,F,17422848
2017,2119,95895589,7758078,N,43332,9/1/2017,September,1,,0,C,F,17426642
2017,1959,95838180,7697738,N,43332,5/19/2017,May,19,,6,C,F,17325239
2017,1959,95841900,7896781,N,43332,9/2/2017,September,2,,22,C,F,17331356
2017,1959,95841953,7896781,N,43332,9/3/2017,September,3,,22,C,F,17331494
2017,1959,95837838,7697737,N,43332,3/22/2017,March,22,,14,C,F,17324581
2017,1959,95841838,7896781,N,43332,9/1/2017,September,1,,13,C,F,17331302
2017,1959,95843297,7896781,N,43332,9/29/2017,September,29,,10,C,F,17333573
2017,2119,95903549,7781362,N,43332,10/26/2017,October,26,,7,C,F,17437965
2017,2119,95903796,7781362,N,43332,10/27/2017,October,27,,21,C,F,17438321
2017,2119,95904750,7781362,N,43332,10/30/2017,October,30,,9,C,F,17439952
2017,2119,95906765,7798461,N,43332,11/4/2017,November,4,,0,C,F,17442928
2017,2119,95908026,7798461,N,43332,11/7/2017,November,7,,6,C,F,17444800
2017,2119,95908598,7798461,N,43332,11/8/2017,November,8,,21,C,F,17445700
2017,2119,95915362,7798461,N,43332,11/24/2017,November,24,,19,C,F,17455518
2017,2119,95905422,7798461,N,43332,11/1/2017,November,1,,2,C,F,17440915
2017,2119,95905550,7798461,N,43332,11/1/2017,November,1,,7,C,F,17441094
2017,2119,95906143,7798461,N,43332,11/2/2017,November,2,,7,C,F,17441902
2017,2119,95908048,7798461,N,43332,11/7/2017,November,7,,10,C,F,17444850
2017,2119,95908082,7798461,N,43332,11/7/2017,November,7,,11,C,F,17444901
2017,2119,95910003,7798461,N,43332,11/11/2017,November,11,,21,C,F,17447759
2017,2119,95909010,7798461,N,43332,11/9/2017,November,9,,13,C,F,17446241
2017,2119,95909572,7798461,N,43332,11/10/2017,November,10,,22,C,F,17447109
2017,2119,95911867,7798461,N,43332,11/16/2017,November,16,,13,C,F,17450459
2017,1959,95840677,7747538,N,43332,8/12/2017,August,12,,9,C,F,17329544
2017,1959,95838550,7726526,N,43332,6/28/2017,June,28,,12,C,F,17326105
2017,1959,95838895,7758769,N,43332,7/6/2017,July,6,,17,C,F,17326628
2017,1959,95838826,7758769,N,43332,7/5/2017,July,5,,10,C,F,17326558
2017,1959,95838992,7758769,N,43332,7/9/2017,July,9,,13,C,F,17326833
2017,1959,95840169,7747538,N,43332,8/1/2017,August,1,,11,C,F,17328706
2017,2119,95914831,7798461,N,43332,11/23/2017,November,23,,19,C,F,17454732
2017,2119,95889755,7581074,N,43332,3/14/2017,March,14,,11,C,F,17418408
2017,2119,95892566,7725940,N,43332,7/2/2017,July,2,,6,C,F,17422127
2017,2119,95909684,7798461,N,43332,11/10/2017,November,10,,23,C,F,17447275
2017,2119,95909936,7798461,N,43332,11/11/2017,November,11,,13,C,F,17447667
2017,2119,95912775,7798461,N,43332,11/18/2017,November,18,,22,C,F,17451895
2017,2119,95891884,7697315,N,43332,6/24/2017,June,24,,17,C,F,17421248
2017,2119,95906194,7798461,N,43332,11/2/2017,November,2,,18,C,F,17441967
2017,2119,95907396,7798461,N,43332,11/5/2017,November,5,,9,C,F,17443790
2017,2119,95907488,7798461,N,43332,11/5/2017,November,5,,17,C,F,17443939
2017,2119,95902571,7781362,N,43332,10/21/2017,October,21,,12,C,F,17436514
2017,2119,95905246,7781362,N,43332,10/31/2017,October,31,,16,C,F,17440660
2017,1959,95841066,7747538,N,43332,8/20/2017,August,20,,18,C,F,17330199
2017,1959,95842136,7896781,N,43332,9/8/2017,September,8,,12,C,F,17331768
2017,1959,95847423,7896806,N,43332,12/17/2017,December,17,,8,C,F,17340823
2017,1959,95847427,7896806,N,43332,12/16/2017,December,16,,17,C,F,17340821
2017,1959,95847829,7896806,N,43332,12/22/2017,December,22,,17,C,F,17341380
2017,1959,95843575,7896783,N,43332,10/7/2017,October,7,,12,C,F,17334238
2017,1959,95844616,7896783,N,43332,10/29/2017,October,29,,17,C,F,17336171
2017,1959,95845729,7896785,N,43332,11/17/2017,November,17,,4,C,F,17338019
2017,1959,95844865,7896785,N,43332,11/1/2017,November,1,,18,C,F,17336522
2017,1959,95842091,7896781,N,43332,9/6/2017,September,6,,22,C,F,17331693
2017,1959,95843175,7896781,N,43332,9/28/2017,September,28,,1,C,F,17333384
2017,1959,95843583,7896783,N,43332,10/7/2017,October,7,,21,C,F,17334281
2017,2119,95907246,7798461,N,43332,11/5/2017,November,5,,3,C,F,17443627
2017,2119,95908142,7798461,N,43332,11/7/2017,November,7,,19,C,F,17445027
2017,2119,95917354,7798461,N,43332,11/29/2017,November,29,,1,C,F,17458293
2017,2119,95917778,7798461,N,43332,11/30/2017,November,30,,8,C,F,17459026
2017,2119,95912826,7798461,N,43332,11/18/2017,November,18,,16,C,F,17451992
2017,2119,95913809,7798461,N,43332,11/21/2017,November,21,,9,C,F,17453323
2017,2119,95917580,7798461,N,43332,11/29/2017,November,29,,7,C,F,17458630
2017,2119,95895866,7758078,N,43332,9/8/2017,September,8,,2,C,F,17426967
2017,2119,95911304,7798461,N,43332,11/14/2017,November,14,,16,C,F,17449702
2017,2119,95916674,7798461,N,43332,11/27/2017,November,27,,19,C,F,17457350
2017,2119,95915035,7798461,N,43332,11/24/2017,November,24,,2,C,F,17455063
2017,2119,95915315,7798461,N,43332,11/24/2017,November,24,,17,C,F,17455475
2017,2119,95915672,7798461,N,43332,11/25/2017,November,25,,12,C,F,17456012
2017,1959,95846906,7896806,N,43332,12/8/2017,December,8,,0,C,F,17339986
2017,1959,95841545,7747538,N,43332,8/28/2017,August,28,,22,C,F,17330906
2017,1959,95844166,7896783,N,43332,10/20/2017,October,20,,8,C,F,17335318
2017,1959,95844781,7896783,N,43332,10/31/2017,October,31,,7,C,F,17336408
2017,1959,95846464,7896785,N,43332,11/29/2017,November,29,,21,C,F,17339211
2017,1959,95844762,7896783,N,43332,10/31/2017,October,31,,20,C,F,17336367
2017,1959,95842433,7896781,N,43332,9/13/2017,September,13,,20,C,F,17332245
2017,1959,95842827,7896781,N,43332,9/21/2017,September,21,,20,C,F,17332803
2017,2119,95917876,7798461,N,43332,11/30/2017,November,30,,6,C,F,17459206
2017,2119,95911061,7798461,N,43332,11/14/2017,November,14,,9,C,F,17449381
2017,2119,95912482,7798461,N,43332,11/17/2017,November,17,,13,C,F,17451449
2017,2119,95917122,7798461,N,43332,11/28/2017,November,28,,16,C,F,17457957
2017,2119,95917595,7798461,N,43332,11/29/2017,November,29,,12,C,F,17458669
2017,2119,95906547,7798461,N,43332,11/3/2017,November,3,,19,C,F,17442581
